airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,13,4,2022,2,14:00,15:50,jaipur,mumbai,1h 50m,E,direct,1939,20211229-1902,8081.0,1939
SpiceJet,13,4,2022,2,08:00,09:45,jaipur,mumbai,1h 45m,E,direct,2291,20211229-1902,8081.0,1939
SpiceJet,13,4,2022,2,19:20,21:35,jaipur,mumbai,2h 15m,E,direct,2321,20211229-1902,8081.0,1939
AirAsia India,13,4,2022,2,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2332,20211229-1902,8081.0,1939
AirAsia India,13,4,2022,2,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2357,20211229-1902,8081.0,1939
GoFirst,13,4,2022,2,08:10,10:00,jaipur,mumbai,1h 50m,E,direct,2417,20211229-1902,8081.0,1939
GoFirst,13,4,2022,2,18:45,20:45,jaipur,mumbai,2h 00m,E,direct,2417,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,06:05,07:50,jaipur,mumbai,1h 45m,E,direct,2503,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,19:05,20:50,jaipur,mumbai,1h 45m,E,direct,2543,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,2739,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,07:35,12:55,jaipur,mumbai,5h 20m,E,1 stop,88770,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,19:50,01:35,jaipur,mumbai,5h 45m,E,1 stop,1939,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,21:30,03:20,jaipur,mumbai,5h 50m,E,1 stop,2214,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,14:10,20:45,jaipur,mumbai,6h 35m,E,1 stop,2216,20211229-1902,8081.0,1939
IndiGo,13,4,2022,2,19:50,03:20,jaipur,mumbai,7h 30m,E,1 stop,2217,20211229-1902,8081.0,1939
