airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,5,6,2022,6,14:00,15:50,jaipur,mumbai,1h 50m,E,direct,2321,20211229-2004,8172.466666666666,2291
IndiGo,5,6,2022,6,19:05,20:50,jaipur,mumbai,1h 45m,E,direct,2332,20211229-2004,8172.466666666666,2291
IndiGo,5,6,2022,6,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,2357,20211229-2004,8172.466666666666,2291
SpiceJet,5,6,2022,6,19:20,21:35,jaipur,mumbai,2h 15m,E,direct,2417,20211229-2004,8172.466666666666,2291
AirAsia India,5,6,2022,6,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2417,20211229-2004,8172.466666666666,2291
AirAsia India,5,6,2022,6,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2428,20211229-2004,8172.466666666666,2291
GoFirst,5,6,2022,6,08:10,10:00,jaipur,mumbai,1h 50m,E,direct,2503,20211229-2004,8172.466666666666,2291
GoFirst,5,6,2022,6,18:45,20:45,jaipur,mumbai,2h 00m,E,direct,2543,20211229-2004,8172.466666666666,2291
IndiGo,5,6,2022,6,06:05,07:50,jaipur,mumbai,1h 45m,E,direct,2734,20211229-2004,8172.466666666666,2291
SpiceJet,5,6,2022,6,08:00,09:45,jaipur,mumbai,1h 45m,E,direct,88770,20211229-2004,8172.466666666666,2291
IndiGo,5,6,2022,6,21:05,07:00,jaipur,mumbai,9h 55m,E,1 stop,2291,20211229-2004,8172.466666666666,2291
IndiGo,5,6,2022,6,21:05,08:00,jaipur,mumbai,10h 55m,E,1 stop,2346,20211229-2004,8172.466666666666,2291
AirAsia India,5,6,2022,6,23:50,06:35,jaipur,mumbai,6h 45m,E,1 stop,2346,20211229-2004,8172.466666666666,2291
Air India,5,6,2022,6,17:00,21:15,jaipur,mumbai,4h 15m,E,1 stop,2346,20211229-2004,8172.466666666666,2291
Air India,5,6,2022,6,17:00,18:15,jaipur,mumbai,25h 15m,E,2 stops,2436,20211229-2004,8172.466666666666,2291
